,,,"Bruce, County [Census division], Ontario",,,,,,"Ontario [Province]"
"Topic","Characteristics","Note","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female"
"Citizenship","  Canadian citizens",46,   65650,,   32600,,   33050,,12223065,, 5987360,, 6235705,
"Citizenship","    Canadian citizens aged under 18",,   12685,,    6445,,    6240,, 2546075,, 1305820,, 1240255,
"Citizenship","    Canadian citizens aged 18 and over",,   52965,,   26160,,   26810,, 9676990,, 4681540,, 4995445,
"Citizenship","  Not Canadian citizens",47,    1065,,     510,,     555,, 1019095,,  484880,,  534215,
"Immigrant status and period of immigration","Total - Immigrant status and period of immigration for the population in private households - 25% sample data",48,   66720,,   33115,,   33605,,13242160,, 6472240,, 6769920,
"Immigrant status and period of immigration","  Non-immigrants",49,   61470,,   30560,,   30915,, 9188815,, 4555270,, 4633545,
"Immigrant status and period of immigration","  Immigrants",50,    5135,,    2510,,    2625,, 3852145,, 1814665,, 2037480,
"Immigrant status and period of immigration","    Before 1981",,    3065,,    1570,,    1490,, 1077745,,  507500,,  570240,
"Immigrant status and period of immigration","    1981 to 1990",,     440,,     165,,     270,,  513995,,  246235,,  267755,
"Immigrant status and period of immigration","    1991 to 2000",,     580,,     240,,     340,,  834510,,  390315,,  444195,
"Immigrant status and period of immigration","    2001 to 2010",,     700,,     360,,     340,,  953730,,  446895,,  506835,
"Immigrant status and period of immigration","      2001 to 2005",,     425,,     215,,     210,,  490560,,  230950,,  259610,
"Immigrant status and period of immigration","      2006 to 2010",,     275,,     145,,     130,,  463170,,  215945,,  247225,
"Immigrant status and period of immigration","    2011 to 2016",51,     355,,     175,,     180,,  472170,,  223715,,  248450,
"Immigrant status and period of immigration","  Non-permanent residents",52,     110,,      50,,      60,,  201200,,  102305,,   98895,
"Age at immigration","Total - Age at immigration for the immigrant population in private households - 25% sample data",53,    5135,,    2510,,    2625,, 3852145,, 1814665,, 2037485,
"Age at immigration","  Under 5 years",,     745,,     400,,     345,,  369955,,  184255,,  185705,
"Age at immigration","  5 to 14 years",,    1215,,     610,,     610,,  685085,,  345865,,  339225,
"Age at immigration","  15 to 24 years",,    1215,,     565,,     655,,  855475,,  381025,,  474450,
"Age at immigration","  25 to 44 years",,    1705,,     815,,     890,, 1579500,,  741340,,  838160,
"Age at immigration","  45 years and over",,     245,,     120,,     130,,  362130,,  162180,,  199945,
"Immigrants by selected place of birth","Total - Selected places of birth for the immigrant population in private households - 25% sample data",54,    5135,,    2505,,    2625,, 3852145,, 1814665,, 2037480,
"Immigrants by selected place of birth","  Americas",,     600,,     250,,     350,,  598950,,  265930,,  333025,
"Immigrants by selected place of birth","    Brazil",,      10,,       0,,      10,,   14705,,    6700,,    8010,
"Immigrants by selected place of birth","    Colombia",,      10,,       0,,       0,,   28815,,   13085,,   15730,
"Immigrants by selected place of birth","    El Salvador",,       0,,       0,,       0,,   20920,,   10165,,   10750,
"Immigrants by selected place of birth","    Guyana",,       0,,       0,,       0,,   79745,,   35325,,   44420,
"Immigrants by selected place of birth","    Haiti",,      10,,       0,,      10,,   10195,,    4410,,    5785,
"Immigrants by selected place of birth","    Jamaica",,      30,,      10,,      15,,  119840,,   51320,,   68525,
"Immigrants by selected place of birth","    Mexico",,      50,,      25,,      30,,   30075,,   13895,,   16185,
"Immigrants by selected place of birth","    Peru",,      10,,       0,,       0,,   10550,,    4660,,    5895,
"Immigrants by selected place of birth","    Trinidad and Tobago",,      55,,      40,,      15,,   52810,,   23515,,   29300,
"Immigrants by selected place of birth","    United States",55,     365,,     140,,     225,,  109005,,   47170,,   61830,
"Immigrants by selected place of birth","    Other places of birth in Americas",,      65,,      15,,      50,,  122280,,   55685,,   66600,
"Immigrants by selected place of birth","  Europe",,    3560,,    1805,,    1750,, 1144295,,  546250,,  598050,
"Immigrants by selected place of birth","    Bosnia and Herzegovina",,      10,,       0,,       0,,   21300,,   10655,,   10645,
"Immigrants by selected place of birth","    Croatia",,      25,,      15,,      10,,   27330,,   13495,,   13835,
"Immigrants by selected place of birth","    France",,      25,,      10,,      20,,   13385,,    6310,,    7070,
"Immigrants by selected place of birth","    Germany",,     460,,     225,,     240,,   63460,,   29685,,   33775,
"Immigrants by selected place of birth","    Greece",,      30,,      10,,      20,,   36575,,   18225,,   18350,
"Immigrants by selected place of birth","    Hungary",,      15,,      10,,       0,,   22085,,   10495,,   11590,
"Immigrants by selected place of birth","    Ireland",56,      80,,      35,,      45,,   15275,,    7415,,    7860,
"Immigrants by selected place of birth","    Italy",,      80,,      65,,      15,,  157815,,   78510,,   79305,
"Immigrants by selected place of birth","    Netherlands",,     445,,     255,,     190,,   47400,,   23910,,   23490,
"Immigrants by selected place of birth","    Poland",,      65,,      30,,      40,,   96000,,   43155,,   52845,
"Immigrants by selected place of birth","    Portugal",,      50,,      25,,      25,,  103025,,   50240,,   52785,
"Immigrants by selected place of birth","    Romania",,      55,,      20,,      40,,   42720,,   19720,,   23000,
"Immigrants by selected place of birth","    Russian Federation",,      20,,      10,,      10,,   42980,,   18540,,   24440,
"Immigrants by selected place of birth","    Serbia",57,      30,,      20,,      10,,   23695,,   11610,,   12085,
"Immigrants by selected place of birth","    Ukraine",,      25,,      10,,      10,,   39945,,   18150,,   21795,
"Immigrants by selected place of birth","    United Kingdom",58,    1865,,     910,,     950,,  264125,,  125730,,  138390,
"Immigrants by selected place of birth","    Other places of birth in Europe",,     280,,     150,,     135,,  127190,,   60395,,   66790,
"Immigrants by selected place of birth","  Africa",,      80,,      55,,      25,,  226770,,  109585,,  117185,
"Immigrants by selected place of birth","    Algeria",,       0,,       0,,       0,,    2925,,    1480,,    1450,
"Immigrants by selected place of birth","    Egypt",,       0,,       0,,       0,,   34510,,   18000,,   16510,
"Immigrants by selected place of birth","    Ethiopia",,      15,,      15,,       0,,   15570,,    7230,,    8340,
"Immigrants by selected place of birth","    Kenya",,      10,,       0,,      10,,   14940,,    6910,,    8025,
"Immigrants by selected place of birth","    Morocco",,       0,,       0,,       0,,    5485,,    2690,,    2795,
"Immigrants by selected place of birth","    Nigeria",,       0,,       0,,       0,,   20630,,   10285,,   10345,
"Immigrants by selected place of birth","    Somalia",,      10,,       0,,       0,,   16970,,    6845,,   10125,
"Immigrants by selected place of birth","    South Africa; Republic of",,      10,,      10,,      10,,   19390,,    9545,,    9840,
"Immigrants by selected place of birth","    Other places of birth in Africa",,      40,,      25,,      15,,   96355,,   46610,,   49745,
"Immigrants by selected place of birth","  Asia",,     865,,     375,,     485,, 1869805,,  886570,,  983240,
"Immigrants by selected place of birth","    Afghanistan",,       0,,       0,,       0,,   33145,,   16490,,   16655,
"Immigrants by selected place of birth","    Bangladesh",,      15,,      10,,      10,,   39410,,   19970,,   19440,
"Immigrants by selected place of birth","    China",59,     120,,      35,,      85,,  317225,,  143705,,  173515,
"Immigrants by selected place of birth","    Hong Kong",60,      10,,      15,,       0,,  108030,,   50945,,   57090,
"Immigrants by selected place of birth","    India",,     290,,     150,,     145,,  360540,,  179950,,  180590,
"Immigrants by selected place of birth","    Iran",61,      50,,      10,,      30,,   86810,,   43445,,   43360,
"Immigrants by selected place of birth","    Iraq",,       0,,       0,,       0,,   50390,,   25280,,   25115,
"Immigrants by selected place of birth","    Japan",,      10,,       0,,       0,,    8145,,    2550,,    5585,
"Immigrants by selected place of birth","    Korea; South",62,      40,,      15,,      25,,   57085,,   26660,,   30425,
"Immigrants by selected place of birth","    Lebanon",,      10,,      10,,       0,,   34545,,   18145,,   16405,
"Immigrants by selected place of birth","    Pakistan",,     100,,      45,,      55,,  142265,,   71925,,   70345,
"Immigrants by selected place of birth","    Philippines",,     125,,      40,,      80,,  231760,,   93730,,  138030,
"Immigrants by selected place of birth","    Sri Lanka",,       0,,       0,,       0,,  109855,,   53640,,   56215,
"Immigrants by selected place of birth","    Syria",63,      40,,      20,,      15,,   22680,,   11405,,   11270,
"Immigrants by selected place of birth","    Taiwan",,       0,,       0,,       0,,   17840,,    7775,,   10065,
"Immigrants by selected place of birth","    Viet Nam",,       0,,       0,,       0,,   80525,,   36545,,   43985,
"Immigrants by selected place of birth","    Other places of birth in Asia",,      60,,      30,,      30,,  169555,,   84400,,   85160,
"Immigrants by selected place of birth","  Oceania and other places of birth",64,      40,,      25,,      15,,   12330,,    6330,,    5990,
"Recent immigrants by selected places of birth","Total - Selected places of birth for the recent immigrant population in private households - 25% sample data",54,     350,,     175,,     180,,  472170,,  223720,,  248450,
"Recent immigrants by selected places of birth","  Americas",,      45,,      30,,      15,,   60700,,   29005,,   31700,
"Recent immigrants by selected places of birth","    Brazil",,       0,,       0,,       0,,    3180,,    1505,,    1675,
"Recent immigrants by selected places of birth","    Colombia",,       0,,       0,,       0,,    4520,,    2005,,    2520,
"Recent immigrants by selected places of birth","    Cuba",,       0,,       0,,       0,,    1950,,     910,,    1045,
"Recent immigrants by selected places of birth","    Haiti",,       0,,       0,,       0,,    2575,,    1140,,    1435,
"Recent immigrants by selected places of birth","    Jamaica",,       0,,      10,,       0,,    8935,,    4840,,    4090,
"Recent immigrants by selected places of birth","    Mexico",,       0,,       0,,       0,,    5670,,    2745,,    2925,
"Recent immigrants by selected places of birth","    United States",55,      35,,      20,,      10,,   14635,,    7225,,    7405,
"Recent immigrants by selected places of birth","    Venezuela",65,       0,,       0,,       0,,    2460,,    1120,,    1340,
"Recent immigrants by selected places of birth","    Other places of birth in Americas",,       0,,      10,,       0,,   16775,,    7510,,    9265,
"Recent immigrants by selected places of birth","  Europe",,     155,,      90,,      65,,   45295,,   22250,,   23045,
"Recent immigrants by selected places of birth","    France",,       0,,      10,,      10,,    2010,,    1025,,     985,
"Recent immigrants by selected places of birth","    Germany",,      20,,      10,,      10,,    1695,,     885,,     805,
