,,,"Wellington, County [Census division], Ontario",,,,,,"Ontario [Province]"
"Topic","Characteristics","Note","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female"
"Knowledge of languages","        Hungarian",,    1190,,     515,,     675,,   42545,,   20070,,   22480,
"Knowledge of languages","        Uralic languages; n.i.e.",,       0,,       0,,       0,,       0,,       0,,       0,
"Knowledge of languages","      Other languages; n.i.e.",,      25,,      10,,      20,,    3675,,    1950,,    1725,
"Citizenship","Total - Citizenship for the population in private households - 25% sample data",45,  219415,,  108240,,  111180,,13242160,, 6472240,, 6769920,
"Citizenship","  Canadian citizens",46,  209730,,  103580,,  106155,,12223065,, 5987360,, 6235705,
"Citizenship","    Canadian citizens aged under 18",,   46295,,   23870,,   22420,, 2546075,, 1305820,, 1240255,
"Citizenship","    Canadian citizens aged 18 and over",,  163435,,   79710,,   83730,, 9676990,, 4681540,, 4995445,
"Citizenship","  Not Canadian citizens",47,    9685,,    4660,,    5025,, 1019095,,  484880,,  534215,
"Immigrant status and period of immigration","Total - Immigrant status and period of immigration for the population in private households - 25% sample data",48,  219415,,  108240,,  111175,,13242160,, 6472240,, 6769920,
"Immigrant status and period of immigration","  Non-immigrants",49,  179825,,   88950,,   90875,, 9188815,, 4555270,, 4633545,
"Immigrant status and period of immigration","  Immigrants",50,   37710,,   18360,,   19350,, 3852145,, 1814665,, 2037480,
"Immigrant status and period of immigration","    Before 1981",,   14380,,    6985,,    7395,, 1077745,,  507500,,  570240,
"Immigrant status and period of immigration","    1981 to 1990",,    4810,,    2425,,    2380,,  513995,,  246235,,  267755,
"Immigrant status and period of immigration","    1991 to 2000",,    6500,,    3120,,    3380,,  834510,,  390315,,  444195,
"Immigrant status and period of immigration","    2001 to 2010",,    7995,,    3890,,    4100,,  953730,,  446895,,  506835,
"Immigrant status and period of immigration","      2001 to 2005",,    4280,,    2170,,    2105,,  490560,,  230950,,  259610,
"Immigrant status and period of immigration","      2006 to 2010",,    3715,,    1720,,    1990,,  463170,,  215945,,  247225,
"Immigrant status and period of immigration","    2011 to 2016",51,    4020,,    1925,,    2100,,  472170,,  223715,,  248450,
"Immigrant status and period of immigration","  Non-permanent residents",52,    1885,,     935,,     950,,  201200,,  102305,,   98895,
"Age at immigration","Total - Age at immigration for the immigrant population in private households - 25% sample data",53,   37710,,   18360,,   19350,, 3852145,, 1814665,, 2037485,
"Age at immigration","  Under 5 years",,    4565,,    2340,,    2225,,  369955,,  184255,,  185705,
"Age at immigration","  5 to 14 years",,    7435,,    3885,,    3550,,  685085,,  345865,,  339225,
"Age at immigration","  15 to 24 years",,    8520,,    4005,,    4520,,  855475,,  381025,,  474450,
"Age at immigration","  25 to 44 years",,   14800,,    7120,,    7675,, 1579500,,  741340,,  838160,
"Age at immigration","  45 years and over",,    2395,,    1010,,    1385,,  362130,,  162180,,  199945,
"Immigrants by selected place of birth","Total - Selected places of birth for the immigrant population in private households - 25% sample data",54,   37710,,   18360,,   19350,, 3852145,, 1814665,, 2037480,
"Immigrants by selected place of birth","  Americas",,    4660,,    2125,,    2540,,  598950,,  265930,,  333025,
"Immigrants by selected place of birth","    Brazil",,     145,,      60,,      90,,   14705,,    6700,,    8010,
"Immigrants by selected place of birth","    Colombia",,     175,,      70,,     100,,   28815,,   13085,,   15730,
"Immigrants by selected place of birth","    El Salvador",,     170,,      85,,      90,,   20920,,   10165,,   10750,
"Immigrants by selected place of birth","    Guyana",,     205,,     100,,     100,,   79745,,   35325,,   44420,
"Immigrants by selected place of birth","    Haiti",,      10,,      10,,       0,,   10195,,    4410,,    5785,
"Immigrants by selected place of birth","    Jamaica",,     290,,     140,,     150,,  119840,,   51320,,   68525,
"Immigrants by selected place of birth","    Mexico",,     660,,     330,,     335,,   30075,,   13895,,   16185,
"Immigrants by selected place of birth","    Peru",,     105,,      50,,      60,,   10550,,    4660,,    5895,
"Immigrants by selected place of birth","    Trinidad and Tobago",,     235,,     110,,     120,,   52810,,   23515,,   29300,
"Immigrants by selected place of birth","    United States",55,    1730,,     685,,    1045,,  109005,,   47170,,   61830,
"Immigrants by selected place of birth","    Other places of birth in Americas",,     945,,     490,,     455,,  122280,,   55685,,   66600,
"Immigrants by selected place of birth","  Europe",,   17375,,    8515,,    8860,, 1144295,,  546250,,  598050,
"Immigrants by selected place of birth","    Bosnia and Herzegovina",,     200,,      90,,     115,,   21300,,   10655,,   10645,
"Immigrants by selected place of birth","    Croatia",,     340,,     180,,     160,,   27330,,   13495,,   13835,
"Immigrants by selected place of birth","    France",,     180,,     100,,      85,,   13385,,    6310,,    7070,
"Immigrants by selected place of birth","    Germany",,    1180,,     595,,     585,,   63460,,   29685,,   33775,
"Immigrants by selected place of birth","    Greece",,     185,,      95,,      90,,   36575,,   18225,,   18350,
"Immigrants by selected place of birth","    Hungary",,     345,,     190,,     160,,   22085,,   10495,,   11590,
"Immigrants by selected place of birth","    Ireland",56,     335,,     160,,     180,,   15275,,    7415,,    7860,
"Immigrants by selected place of birth","    Italy",,    1695,,     855,,     835,,  157815,,   78510,,   79305,
"Immigrants by selected place of birth","    Netherlands",,    1860,,     960,,     895,,   47400,,   23910,,   23490,
"Immigrants by selected place of birth","    Poland",,    1305,,     595,,     710,,   96000,,   43155,,   52845,
"Immigrants by selected place of birth","    Portugal",,     440,,     230,,     210,,  103025,,   50240,,   52785,
"Immigrants by selected place of birth","    Romania",,     430,,     200,,     230,,   42720,,   19720,,   23000,
"Immigrants by selected place of birth","    Russian Federation",,     210,,      85,,     125,,   42980,,   18540,,   24440,
"Immigrants by selected place of birth","    Serbia",57,     680,,     325,,     350,,   23695,,   11610,,   12085,
"Immigrants by selected place of birth","    Ukraine",,     115,,      55,,      65,,   39945,,   18150,,   21795,
"Immigrants by selected place of birth","    United Kingdom",58,    6390,,    3095,,    3295,,  264125,,  125730,,  138390,
"Immigrants by selected place of birth","    Other places of birth in Europe",,    1495,,     715,,     780,,  127190,,   60395,,   66790,
"Immigrants by selected place of birth","  Africa",,    1955,,    1010,,     940,,  226770,,  109585,,  117185,
"Immigrants by selected place of birth","    Algeria",,      10,,       0,,      10,,    2925,,    1480,,    1450,
"Immigrants by selected place of birth","    Egypt",,     205,,      80,,     125,,   34510,,   18000,,   16510,
"Immigrants by selected place of birth","    Ethiopia",,     255,,     155,,     105,,   15570,,    7230,,    8340,
"Immigrants by selected place of birth","    Kenya",,     170,,      80,,      90,,   14940,,    6910,,    8025,
"Immigrants by selected place of birth","    Morocco",,      20,,      15,,      10,,    5485,,    2690,,    2795,
"Immigrants by selected place of birth","    Nigeria",,     105,,      60,,      50,,   20630,,   10285,,   10345,
"Immigrants by selected place of birth","    Somalia",,      45,,      20,,      30,,   16970,,    6845,,   10125,
"Immigrants by selected place of birth","    South Africa; Republic of",,     345,,     165,,     185,,   19390,,    9545,,    9840,
"Immigrants by selected place of birth","    Other places of birth in Africa",,     795,,     440,,     350,,   96355,,   46610,,   49745,
"Immigrants by selected place of birth","  Asia",,   13550,,    6625,,    6925,, 1869805,,  886570,,  983240,
"Immigrants by selected place of birth","    Afghanistan",,     710,,     365,,     345,,   33145,,   16490,,   16655,
"Immigrants by selected place of birth","    Bangladesh",,     265,,     140,,     120,,   39410,,   19970,,   19440,
"Immigrants by selected place of birth","    China",59,    1765,,     790,,     975,,  317225,,  143705,,  173515,
"Immigrants by selected place of birth","    Hong Kong",60,     180,,      85,,      90,,  108030,,   50945,,   57090,
"Immigrants by selected place of birth","    India",,    2630,,    1320,,    1310,,  360540,,  179950,,  180590,
"Immigrants by selected place of birth","    Iran",61,     430,,     230,,     200,,   86810,,   43445,,   43360,
"Immigrants by selected place of birth","    Iraq",,     110,,      65,,      45,,   50390,,   25280,,   25115,
"Immigrants by selected place of birth","    Japan",,      40,,      20,,      25,,    8145,,    2550,,    5585,
"Immigrants by selected place of birth","    Korea; South",62,     185,,     100,,      85,,   57085,,   26660,,   30425,
"Immigrants by selected place of birth","    Lebanon",,      85,,      40,,      45,,   34545,,   18145,,   16405,
"Immigrants by selected place of birth","    Pakistan",,     870,,     470,,     405,,  142265,,   71925,,   70345,
"Immigrants by selected place of birth","    Philippines",,    2290,,    1045,,    1250,,  231760,,   93730,,  138030,
"Immigrants by selected place of birth","    Sri Lanka",,     335,,     175,,     160,,  109855,,   53640,,   56215,
"Immigrants by selected place of birth","    Syria",63,     180,,      85,,      90,,   22680,,   11405,,   11270,
"Immigrants by selected place of birth","    Taiwan",,     145,,      55,,      90,,   17840,,    7775,,   10065,
"Immigrants by selected place of birth","    Viet Nam",,    1755,,     785,,     975,,   80525,,   36545,,   43985,
"Immigrants by selected place of birth","    Other places of birth in Asia",,    1570,,     845,,     720,,  169555,,   84400,,   85160,
"Immigrants by selected place of birth","  Oceania and other places of birth",64,     165,,      80,,      85,,   12330,,    6330,,    5990,
"Recent immigrants by selected places of birth","Total - Selected places of birth for the recent immigrant population in private households - 25% sample data",54,    4025,,    1930,,    2100,,  472170,,  223720,,  248450,
"Recent immigrants by selected places of birth","  Americas",,     400,,     175,,     220,,   60700,,   29005,,   31700,
"Recent immigrants by selected places of birth","    Brazil",,      25,,      15,,      15,,    3180,,    1505,,    1675,
"Recent immigrants by selected places of birth","    Colombia",,      20,,       0,,      15,,    4520,,    2005,,    2520,
"Recent immigrants by selected places of birth","    Cuba",,      30,,      15,,      20,,    1950,,     910,,    1045,
"Recent immigrants by selected places of birth","    Haiti",,       0,,       0,,       0,,    2575,,    1140,,    1435,
"Recent immigrants by selected places of birth","    Jamaica",,       0,,       0,,       0,,    8935,,    4840,,    4090,
"Recent immigrants by selected places of birth","    Mexico",,      75,,      50,,      30,,    5670,,    2745,,    2925,
"Recent immigrants by selected places of birth","    United States",55,     105,,      40,,      65,,   14635,,    7225,,    7405,
"Recent immigrants by selected places of birth","    Venezuela",65,      40,,      20,,      20,,    2460,,    1120,,    1340,
"Recent immigrants by selected places of birth","    Other places of birth in Americas",,     100,,      40,,      55,,   16775,,    7510,,    9265,
"Recent immigrants by selected places of birth","  Europe",,     465,,     255,,     215,,   45295,,   22250,,   23045,
