,,,"Oxford, County [Census division], Ontario",,,,,,"Ontario [Province]"
"Topic","Characteristics","Note","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female"
"Knowledge of languages","      Kartvelian languages",,       0,,       0,,       0,,    1555,,     775,,     780,
"Knowledge of languages","        Georgian",,       0,,       0,,       0,,    1555,,     770,,     785,
"Knowledge of languages","      Korean",,     130,,      75,,      65,,   79175,,   36930,,   42245,
"Knowledge of languages","      Mongolic languages",,       0,,       0,,       0,,     515,,     225,,     285,
"Knowledge of languages","        Mongolian",,       0,,       0,,       0,,     515,,     225,,     285,
"Knowledge of languages","      Niger-Congo languages",,      70,,      30,,      40,,   70570,,   33620,,   36945,
"Knowledge of languages","        Akan (Twi)",,      15,,      10,,      10,,   15950,,    7520,,    8435,
"Knowledge of languages","        Bamanankan",,       0,,       0,,       0,,     385,,     195,,     185,
"Knowledge of languages","        Edo",,       0,,       0,,       0,,    2130,,     930,,    1195,
"Knowledge of languages","        Ewe",,       0,,       0,,       0,,     880,,     435,,     445,
"Knowledge of languages","        Fulah (Pular; Pulaar; Fulfulde)",,       0,,       0,,       0,,     700,,     320,,     375,
"Knowledge of languages","        Ga",,       0,,       0,,       0,,    1340,,     645,,     695,
"Knowledge of languages","        Ganda",,       0,,       0,,       0,,    1225,,     550,,     675,
"Knowledge of languages","        Igbo",,      30,,      20,,      20,,    4025,,    2105,,    1920,
"Knowledge of languages","        Lingala",,       0,,       0,,       0,,    4885,,    2165,,    2720,
"Knowledge of languages","        Rundi (Kirundi)",,       0,,       0,,       0,,    2555,,    1080,,    1475,
"Knowledge of languages","        Kinyarwanda (Rwanda)",,       0,,       0,,       0,,    2220,,     885,,    1330,
"Knowledge of languages","        Shona",,       0,,       0,,       0,,    2350,,    1055,,    1300,
"Knowledge of languages","        Swahili",,       0,,       0,,       0,,   16750,,    8110,,    8640,
"Knowledge of languages","        Wolof",,       0,,       0,,       0,,     730,,     355,,     375,
"Knowledge of languages","        Yoruba",,      10,,      10,,      10,,   10495,,    5345,,    5150,
"Knowledge of languages","        Niger-Congo languages; n.i.e.",,      15,,       0,,      10,,   11210,,    5255,,    5950,
"Knowledge of languages","      Nilo-Saharan languages",,       0,,       0,,       0,,    2025,,    1020,,    1010,
"Knowledge of languages","        Dinka",,       0,,       0,,       0,,     415,,     220,,     200,
"Knowledge of languages","        Nilo-Saharan languages; n.i.e.",,       0,,       0,,       0,,    1615,,     805,,     810,
"Knowledge of languages","      Sign languages",,     200,,     105,,     100,,   18865,,    7645,,   11220,
"Knowledge of languages","        American Sign Language",,      80,,      30,,      55,,   10220,,    3695,,    6525,
"Knowledge of languages","        Quebec Sign Language",,       0,,       0,,       0,,     235,,      60,,     180,
"Knowledge of languages","        Sign languages; n.i.e.",,     120,,      75,,      50,,    8690,,    4005,,    4680,
"Knowledge of languages","      Sino-Tibetan languages",,     135,,      70,,      65,,  689145,,  324575,,  364565,
"Knowledge of languages","        Chinese languages",,     130,,      65,,      65,,  679170,,  319635,,  359530,
"Knowledge of languages","          Cantonese",,      45,,      25,,      20,,  341875,,  159280,,  182600,
"Knowledge of languages","          Hakka",,      20,,      10,,      10,,    7865,,    3445,,    4420,
"Knowledge of languages","          Mandarin",,      60,,      25,,      30,,  385395,,  179890,,  205510,
"Knowledge of languages","          Min Dong",,       0,,       0,,       0,,     810,,     330,,     480,
"Knowledge of languages","          Min Nan (Chaochow; Teochow; Fukien; Taiwanese)",,       0,,       0,,       0,,   16980,,    7650,,    9330,
"Knowledge of languages","          Wu (Shanghainese)",,       0,,       0,,       0,,    8305,,    3860,,    4440,
"Knowledge of languages","          Chinese; n.o.s.",,      15,,      10,,      10,,   16455,,    7710,,    8745,
"Knowledge of languages","          Chinese languages; n.i.e.",,       0,,       0,,       0,,     185,,      95,,      90,
"Knowledge of languages","        Tibeto-Burman languages",,      10,,      10,,       0,,   10460,,    5200,,    5260,
"Knowledge of languages","          Burmese",,       0,,       0,,       0,,    2215,,    1055,,    1165,
"Knowledge of languages","          Karenic languages",,      10,,      10,,      10,,    1820,,     905,,     920,
"Knowledge of languages","          Tibetan",,       0,,       0,,       0,,    5695,,    2845,,    2850,
"Knowledge of languages","          Tibeto-Burman languages; n.i.e.",,       0,,       0,,       0,,    1245,,     645,,     605,
"Knowledge of languages","      Tai-Kadai languages",,      35,,      10,,      25,,   11120,,    4945,,    6180,
"Knowledge of languages","        Lao",,      20,,      10,,      10,,    6740,,    3215,,    3520,
"Knowledge of languages","        Thai",,      20,,       0,,      15,,    5195,,    2065,,    3135,
"Knowledge of languages","        Tai-Kadai languages; n.i.e.",,       0,,       0,,       0,,      30,,      10,,      20,
"Knowledge of languages","      Turkic languages",,      25,,      20,,      10,,   33335,,   17310,,   16025,
"Knowledge of languages","        Azerbaijani",,       0,,       0,,       0,,    3260,,    1710,,    1550,
"Knowledge of languages","        Turkish",,      25,,      20,,      10,,   27850,,   14510,,   13340,
"Knowledge of languages","        Uyghur",,       0,,       0,,       0,,     700,,     350,,     345,
"Knowledge of languages","        Uzbek",,       0,,       0,,       0,,    1405,,     700,,     705,
"Knowledge of languages","        Turkic languages; n.i.e.",,       0,,       0,,       0,,     915,,     450,,     465,
"Knowledge of languages","      Uralic languages",,     540,,     275,,     270,,   58370,,   27060,,   31310,
"Knowledge of languages","        Estonian",,      10,,       0,,       0,,    4785,,    2155,,    2625,
"Knowledge of languages","        Finnish",,      20,,      15,,      10,,   11145,,    4865,,    6280,
"Knowledge of languages","        Hungarian",,     515,,     250,,     265,,   42545,,   20070,,   22480,
"Knowledge of languages","        Uralic languages; n.i.e.",,       0,,       0,,       0,,       0,,       0,,       0,
"Knowledge of languages","      Other languages; n.i.e.",,      10,,       0,,       0,,    3675,,    1950,,    1725,
"Citizenship","Total - Citizenship for the population in private households - 25% sample data",45,  109155,,   54140,,   55020,,13242160,, 6472240,, 6769920,
"Citizenship","  Canadian citizens",46,  106810,,   53005,,   53810,,12223065,, 5987360,, 6235705,
"Citizenship","    Canadian citizens aged under 18",,   23705,,   12105,,   11600,, 2546075,, 1305820,, 1240255,
"Citizenship","    Canadian citizens aged 18 and over",,   83110,,   40895,,   42210,, 9676990,, 4681540,, 4995445,
"Citizenship","  Not Canadian citizens",47,    2345,,    1135,,    1210,, 1019095,,  484880,,  534215,
"Immigrant status and period of immigration","Total - Immigrant status and period of immigration for the population in private households - 25% sample data",48,  109155,,   54135,,   55020,,13242160,, 6472240,, 6769920,
"Immigrant status and period of immigration","  Non-immigrants",49,   98090,,   48730,,   49360,, 9188815,, 4555270,, 4633545,
"Immigrant status and period of immigration","  Immigrants",50,   10785,,    5230,,    5555,, 3852145,, 1814665,, 2037480,
"Immigrant status and period of immigration","    Before 1981",,    6045,,    2880,,    3170,, 1077745,,  507500,,  570240,
"Immigrant status and period of immigration","    1981 to 1990",,    1400,,     685,,     710,,  513995,,  246235,,  267755,
"Immigrant status and period of immigration","    1991 to 2000",,    1475,,     730,,     745,,  834510,,  390315,,  444195,
"Immigrant status and period of immigration","    2001 to 2010",,    1355,,     685,,     665,,  953730,,  446895,,  506835,
"Immigrant status and period of immigration","      2001 to 2005",,     735,,     375,,     365,,  490560,,  230950,,  259610,
"Immigrant status and period of immigration","      2006 to 2010",,     620,,     315,,     305,,  463170,,  215945,,  247225,
"Immigrant status and period of immigration","    2011 to 2016",51,     515,,     260,,     260,,  472170,,  223715,,  248450,
"Immigrant status and period of immigration","  Non-permanent residents",52,     280,,     170,,     105,,  201200,,  102305,,   98895,
"Age at immigration","Total - Age at immigration for the immigrant population in private households - 25% sample data",53,   10785,,    5235,,    5555,, 3852145,, 1814665,, 2037485,
"Age at immigration","  Under 5 years",,    1650,,     820,,     830,,  369955,,  184255,,  185705,
"Age at immigration","  5 to 14 years",,    2835,,    1410,,    1425,,  685085,,  345865,,  339225,
"Age at immigration","  15 to 24 years",,    2665,,    1250,,    1415,,  855475,,  381025,,  474450,
"Age at immigration","  25 to 44 years",,    3190,,    1515,,    1685,, 1579500,,  741340,,  838160,
"Age at immigration","  45 years and over",,     440,,     235,,     205,,  362130,,  162180,,  199945,
"Immigrants by selected place of birth","Total - Selected places of birth for the immigrant population in private households - 25% sample data",54,   10785,,    5235,,    5550,, 3852145,, 1814665,, 2037480,
"Immigrants by selected place of birth","  Americas",,    1720,,     850,,     870,,  598950,,  265930,,  333025,
"Immigrants by selected place of birth","    Brazil",,      35,,      15,,      15,,   14705,,    6700,,    8010,
"Immigrants by selected place of birth","    Colombia",,      80,,      45,,      35,,   28815,,   13085,,   15730,
"Immigrants by selected place of birth","    El Salvador",,      30,,      20,,      15,,   20920,,   10165,,   10750,
"Immigrants by selected place of birth","    Guyana",,      70,,      35,,      30,,   79745,,   35325,,   44420,
"Immigrants by selected place of birth","    Haiti",,       0,,       0,,      10,,   10195,,    4410,,    5785,
"Immigrants by selected place of birth","    Jamaica",,     155,,      95,,      60,,  119840,,   51320,,   68525,
"Immigrants by selected place of birth","    Mexico",,     450,,     255,,     200,,   30075,,   13895,,   16185,
"Immigrants by selected place of birth","    Peru",,      20,,      10,,      10,,   10550,,    4660,,    5895,
"Immigrants by selected place of birth","    Trinidad and Tobago",,      55,,      35,,      20,,   52810,,   23515,,   29300,
"Immigrants by selected place of birth","    United States",55,     620,,     240,,     380,,  109005,,   47170,,   61830,
